dataset,max_depth,test_accuracy,oob_accuracy
Breast Cancer Wisconsin,1,0.9292035398230089,0.9254385964912281
Breast Cancer Wisconsin,2,0.9292035398230089,0.9385964912280702
Breast Cancer Wisconsin,3,0.9380530973451328,0.9495614035087719
Breast Cancer Wisconsin,5,0.9734513274336283,0.956140350877193
Breast Cancer Wisconsin,8,0.9557522123893806,0.9583333333333334
Breast Cancer Wisconsin,12,0.9557522123893806,0.9583333333333334
Breast Cancer Wisconsin,16,0.9734513274336283,0.9517543859649122
Breast Cancer Wisconsin,20,0.9734513274336283,0.9583333333333334
Adult Income,1,0.7607493857493858,0.760710446844449
Adult Income,2,0.7607493857493858,0.7612478886215898
Adult Income,3,0.7736486486486487,0.7732251625121564
Adult Income,5,0.8263718263718264,0.8243589087372678
Adult Income,8,0.8505323505323505,0.845063213389978
Adult Income,12,0.8624078624078624,0.8550954598966064
Adult Income,16,0.8652743652743653,0.8588063674054358
Adult Income,20,0.865990990990991,0.8602395454778113
Covertype,1,0.4876487648764877,0.33360128617363344
Covertype,2,0.49294929492949296,0.4117123896832455
Covertype,3,0.49664966496649665,0.43839365122802215
Covertype,5,0.5505550555055505,0.5077307244988711
Covertype,8,0.6838683868386839,0.6496032017513854
Covertype,12,0.7450745074507451,0.7442019566258467
Covertype,16,0.7685768576857686,0.7969145515495656
Covertype,20,0.788978897889789,0.8340117671204762
MNIST2Class,1,0.9928958051420839,0.98452300405954
MNIST2Class,2,0.9972936400541272,0.9961096075778079
MNIST2Class,3,0.9983085250338295,0.9975473612990527
MNIST2Class,5,0.9993234100135318,0.9984776725304465
MNIST2Class,8,0.9993234100135318,0.998223951285521
MNIST2Class,12,0.9993234100135318,0.9987313937753721
MNIST2Class,16,0.9993234100135318,0.9987313937753721
MNIST2Class,20,0.9989851150202977,0.9988159675236806
