dataset,fold,model,accuracy,macro_f1,auc_roc
Breast Cancer Wisconsin,1,Single Tree,0.9210526315789473,0.9163609684519443,0.9182771044873895
Breast Cancer Wisconsin,1,AdaBoost,0.9736842105263158,0.9721203228173148,0.9967245332459875
Breast Cancer Wisconsin,1,Random Forest,0.9649122807017544,0.9629870129870131,0.9983622666229938
Breast Cancer Wisconsin,1,sklearn RF reference,0.9649122807017544,0.9629870129870131,0.9981984932852931
Breast Cancer Wisconsin,2,Single Tree,0.8771929824561403,0.8680555555555556,0.864723223059286
Breast Cancer Wisconsin,2,AdaBoost,0.9122807017543859,0.9047778149014367,0.990501146413364
Breast Cancer Wisconsin,2,Random Forest,0.9473684210526315,0.942866688940862,0.979200786112021
Breast Cancer Wisconsin,2,sklearn RF reference,0.9122807017543859,0.9037162162162162,0.976580412708811
Breast Cancer Wisconsin,3,Single Tree,0.9035087719298246,0.8958039052762775,0.8938492063492064
Breast Cancer Wisconsin,3,AdaBoost,0.956140350877193,0.9521289997480473,0.9821428571428572
Breast Cancer Wisconsin,3,Random Forest,0.9649122807017544,0.9619111259605746,0.9902447089947091
Breast Cancer Wisconsin,3,sklearn RF reference,0.9649122807017544,0.9619111259605746,0.9793320105820106
Breast Cancer Wisconsin,4,Single Tree,0.9210526315789473,0.9170641015277665,0.9275793650793649
Breast Cancer Wisconsin,4,AdaBoost,0.9736842105263158,0.9721203228173148,0.9993386243386243
Breast Cancer Wisconsin,4,Random Forest,0.956140350877193,0.9539245008487591,0.9952050264550265
Breast Cancer Wisconsin,4,sklearn RF reference,0.956140350877193,0.9539245008487591,0.9957010582010581
Breast Cancer Wisconsin,5,Single Tree,0.9292035398230089,0.9234417344173442,0.9193494299128102
Breast Cancer Wisconsin,5,AdaBoost,0.9646017699115044,0.9613013698630137,0.9909456740442656
Breast Cancer Wisconsin,5,Random Forest,0.9557522123893806,0.9518944231587909,0.9872568745808182
Breast Cancer Wisconsin,5,sklearn RF reference,0.9646017699115044,0.9617208672086721,0.9891012743125418
Digits High-Dimensional,1,Single Tree,0.7,0.6974408749145591,0.8333333333333333
Digits High-Dimensional,1,AdaBoost,0.78,0.7826179084073821,0.9613333333333334
Digits High-Dimensional,1,Random Forest,0.93,0.9301989823042455,0.9970555555555556
Digits High-Dimensional,1,sklearn RF reference,0.95,0.9493400167084378,0.9967777777777778
Digits High-Dimensional,2,Single Tree,0.8,0.7976634768740032,0.888888888888889
Digits High-Dimensional,2,AdaBoost,0.76,0.757224880382775,0.9715555555555555
Digits High-Dimensional,2,Random Forest,0.94,0.9397478544846966,0.998
Digits High-Dimensional,2,sklearn RF reference,0.95,0.9503577124629755,0.9981666666666668
Digits High-Dimensional,3,Single Tree,0.76,0.7615254044201413,0.8678153868603307
Digits High-Dimensional,3,AdaBoost,0.74,0.7392235267312667,0.9693937772589457
Digits High-Dimensional,3,Random Forest,0.97,0.9699248120300752,0.9990480381042179
Digits High-Dimensional,3,sklearn RF reference,0.97,0.970363953361665,0.9987777777777778
Digits High-Dimensional,4,Single Tree,0.79,0.7871338327994675,0.8829349863619527
Digits High-Dimensional,4,AdaBoost,0.69,0.678582251082251,0.9701546568288142
Digits High-Dimensional,4,Random Forest,0.95,0.9475938375350139,0.9981048689138576
Digits High-Dimensional,4,sklearn RF reference,0.96,0.9581882489491186,0.9980313812280104
Digits High-Dimensional,5,Single Tree,0.78,0.77873161163779,0.8767930758380196
Digits High-Dimensional,5,AdaBoost,0.75,0.7575904814140109,0.9638650475616768
Digits High-Dimensional,5,Random Forest,0.94,0.937014595311809,0.9940451770451771
Digits High-Dimensional,5,sklearn RF reference,0.94,0.937014595311809,0.9966343101343101
Covertype Rare Class,1,Single Tree,0.99,0.7196995178831708,0.6979797979797979
Covertype Rare Class,1,AdaBoost,0.98,0.7317452653039326,0.993030303030303
Covertype Rare Class,1,Random Forest,0.992,0.8161595734902105,0.9952525252525253
Covertype Rare Class,1,sklearn RF reference,0.995,0.851680460383851,0.9953535353535353
Covertype Rare Class,2,Single Tree,0.993,0.8315647633484925,0.847979797979798
Covertype Rare Class,2,AdaBoost,0.987,0.7997257783734653,0.9975757575757576
Covertype Rare Class,2,Random Forest,0.996,0.9080797867451053,0.9982828282828282
Covertype Rare Class,2,sklearn RF reference,0.995,0.8671590637370812,0.9984848484848485
Covertype Rare Class,3,Single Tree,0.99,0.640339519493598,0.598989898989899
Covertype Rare Class,3,AdaBoost,0.988,0.7661912555529578,0.9728282828282828
Covertype Rare Class,3,Random Forest,0.992,0.797979797979798,0.9914141414141413
Covertype Rare Class,3,sklearn RF reference,0.993,0.7923526445373914,0.9945959595959596
Covertype Rare Class,4,Single Tree,0.995,0.8796891166774946,0.8984848484848484
Covertype Rare Class,4,AdaBoost,0.988,0.8094512195121951,0.9976767676767677
Covertype Rare Class,4,Random Forest,0.998,0.9494949494949495,0.9987878787878788
Covertype Rare Class,4,sklearn RF reference,0.997,0.9202954382422487,0.999040404040404
Covertype Rare Class,5,Single Tree,0.995,0.8671590637370812,0.848989898989899
Covertype Rare Class,5,AdaBoost,0.981,0.7072915222381415,0.993030303030303
Covertype Rare Class,5,Random Forest,0.994,0.8318197107299025,0.9965656565656565
Covertype Rare Class,5,sklearn RF reference,0.994,0.8109879032258065,0.9961111111111112
